t_s,t_min,phase,altitude_m,fuel_mass_kg,ullage_volume_m3,tank_pressure_Pa,tank_temperature_K,o2_fraction,inert_flow_mol_s,fuel_burn_kg_s
2626.0,43.766666666666666,cruise,10688.0,9823.299999999044,5.720875000001195,23766.613346278424,226.53254164584686,0.1165304573852655,0.006846022434426663,0.6
2627.0,43.78333333333333,cruise,10688.0,9822.699999999044,5.721625000001195,23766.613346278424,226.52381437735147,0.11653110553979007,0.006844542546172058,0.6
2628.0,43.8,cruise,10688.0,9822.099999999044,5.722375000001195,23766.613346278424,226.5150968058211,0.1165317539755263,0.006843063739653021,0.6
2629.0,43.81666666666667,cruise,10688.0,9821.499999999043,5.723125000001197,23766.613346278424,226.5063889204813,0.11653240269208064,0.006841586014305902,0.6
2630.0,43.833333333333336,cruise,10688.0,9820.899999999043,5.723875000001197,23766.613346278424,226.49769071056966,0.11653305168906002,0.006840109369568238,0.6
2631.0,43.85,cruise,10688.0,9820.299999999042,5.724625000001197,23766.613346278424,226.48900216533568,0.116533700966072,0.006838633804878244,0.6
2632.0,43.86666666666667,cruise,10688.0,9819.699999999042,5.725375000001197,23766.613346278424,226.48032327404087,0.11653435052272482,0.006837159319675079,0.6
2633.0,43.88333333333333,cruise,10688.0,9819.099999999042,5.726125000001197,23766.613346278424,226.4716540259586,0.1165350003586272,0.006835685913398885,0.6
2634.0,43.9,cruise,10688.0,9818.499999999041,5.726875000001199,23766.613346278424,226.4629944103742,0.11653565047338862,0.006834213585490547,0.6
2635.0,43.916666666666664,cruise,10688.0,9817.899999999041,5.727625000001199,23766.613346278424,226.4543444165849,0.116536300866619,0.006832742335392111,0.6
2636.0,43.93333333333333,cruise,10688.0,9817.29999999904,5.728375000001199,23766.613346278424,226.4457040338998,0.11653695153792894,0.006831272162546146,0.6
2637.0,43.95,cruise,10688.0,9816.69999999904,5.729125000001199,23766.613346278424,226.4370732516399,0.11653760248692958,0.006829803066396377,0.6
2638.0,43.96666666666667,cruise,10688.0,9816.09999999904,5.729875000001201,23766.613346278424,226.42845205913807,0.1165382537132327,0.006828335046387211,0.6
2639.0,43.983333333333334,cruise,10688.0,9815.49999999904,5.730625000001201,23766.613346278424,226.41984044573903,0.11653890521645063,0.006826868101964038,0.6
2640.0,44.0,cruise,10688.0,9814.89999999904,5.731375000001201,23766.613346278424,226.4112384007993,0.11653955699619625,0.0068254022325730575,0.6
2641.0,44.016666666666666,cruise,10688.0,9814.299999999039,5.732125000001201,23766.613346278424,226.4026459136873,0.11654020905208305,0.006823937437661255,0.6
2642.0,44.03333333333333,cruise,10688.0,9813.699999999038,5.7328750000012025,23766.613346278424,226.3940629737832,0.1165408613837251,0.0068224737166765175,0.6
2643.0,44.05,cruise,10688.0,9813.099999999038,5.733625000001203,23766.613346278424,226.385489570479,0.11654151399073699,0.006821011069067599,0.6
2644.0,44.06666666666667,cruise,10688.0,9812.499999999038,5.734375000001203,23766.613346278424,226.37692569317846,0.11654216687273389,0.006819549494283967,0.6
2645.0,44.083333333333336,cruise,10688.0,9811.899999999037,5.735125000001203,23766.613346278424,226.36837133129714,0.1165428200293316,0.006818088991775946,0.6
2646.0,44.1,cruise,10688.0,9811.299999999037,5.735875000001204,23766.613346278424,226.35982647426238,0.11654347346014642,0.006816629560994833,0.6
2647.0,44.11666666666667,cruise,10688.0,9810.699999999037,5.7366250000012045,23766.613346278424,226.3512911115132,0.11654412716479512,0.006815171201392585,0.6
2648.0,44.13333333333333,cruise,10688.0,9810.099999999036,5.7373750000012045,23766.613346278424,226.34276523250043,0.11654478114289513,0.00681371391242183,0.6
2649.0,44.15,cruise,10688.0,9809.499999999036,5.7381250000012045,23766.613346278424,226.33424882668655,0.11654543539406442,0.0068122576935361594,0.6
2650.0,44.166666666666664,cruise,10688.0,9808.899999999036,5.738875000001206,23766.613346278424,226.3257418835458,0.11654608991792151,0.006810802544190003,0.6
2651.0,44.18333333333333,cruise,10688.0,9808.299999999035,5.739625000001206,23766.613346278424,226.31724439256408,0.11654674471408535,0.006809348463838511,0.6
2652.0,44.2,cruise,10688.0,9807.699999999035,5.740375000001206,23766.613346278424,226.308756343239,0.11654739978217553,0.006807895451937471,0.6
2653.0,44.21666666666667,cruise,10688.0,9807.099999999034,5.741125000001206,23766.613346278424,226.30027772507984,0.11654805512181221,0.006806443507943561,0.6
2654.0,44.233333333333334,cruise,10688.0,9806.499999999034,5.741875000001208,23766.613346278424,226.29180852760751,0.11654871073261598,0.006804992631314377,0.6
2655.0,44.25,cruise,10688.0,9805.899999999034,5.742625000001208,23766.613346278424,226.28334874035463,0.11654936661420795,0.00680354282150801,0.6
2656.0,44.266666666666666,cruise,10688.0,9805.299999999033,5.743375000001208,23766.613346278424,226.27489835286534,0.11655002276620986,0.006802094077983312,0.6
2657.0,44.28333333333333,cruise,10688.0,9804.699999999033,5.744125000001208,23766.613346278424,226.2664573546955,0.11655067918824383,0.006800646400200106,0.6
2658.0,44.3,cruise,10688.0,9804.099999999033,5.744875000001208,23766.613346278424,226.2580257354125,0.11655133587993269,0.006799199787618631,0.6
2659.0,44.31666666666667,cruise,10688.0,9803.499999999032,5.74562500000121,23766.613346278424,226.24960348459538,0.11655199284089962,0.006797754239700297,0.6
2660.0,44.333333333333336,cruise,10688.0,9802.899999999032,5.74637500000121,23766.613346278424,226.2411905918347,0.11655265007076834,0.006796309755906883,0.6
2661.0,44.35,cruise,10688.0,9802.299999999032,5.74712500000121,23766.613346278424,226.23278704673268,0.11655330756916309,0.006794866335700941,0.6
2662.0,44.36666666666667,cruise,10688.0,9801.699999999031,5.74787500000121,23766.613346278424,226.224392838903,0.11655396533570865,0.006793423978545758,0.6
2663.0,44.38333333333333,cruise,10688.0,9801.09999999903,5.748625000001212,23766.613346278424,226.21600795797087,0.11655462337003034,0.006791982683905452,0.6
2664.0,44.4,cruise,10688.0,9800.49999999903,5.749375000001212,23766.613346278424,226.20763239357314,0.11655528167175379,0.006790542451244847,0.6
2665.0,44.416666666666664,cruise,10688.0,9799.89999999903,5.750125000001212,23766.613346278424,226.19926613535804,0.11655594024050529,0.006789103280029154,0.6
2666.0,44.43333333333333,cruise,10688.0,9799.29999999903,5.750875000001212,23766.613346278424,226.1909091729854,0.11655659907591162,0.006787665169724568,0.6
2667.0,44.45,cruise,10688.0,9798.69999999903,5.751625000001214,23766.613346278424,226.18256149612654,0.11655725817760001,0.006786228119797953,0.6
2668.0,44.46666666666667,cruise,10688.0,9798.099999999029,5.752375000001214,23766.613346278424,226.17422309446417,0.11655791754519813,0.00678479212971682,0.6
2669.0,44.483333333333334,cruise,10688.0,9797.499999999029,5.753125000001214,23766.613346278424,226.16589395769253,0.11655857717833422,0.006783357198949215,0.6
2670.0,44.5,cruise,10688.0,9796.899999999028,5.753875000001214,23766.613346278424,226.15757407551732,0.11655923707663693,0.0067819233269640535,0.6
2671.0,44.516666666666666,cruise,10688.0,9796.299999999028,5.754625000001216,23766.613346278424,226.14926343765563,0.11655989723973552,0.006780490513230781,0.6
2672.0,44.53333333333333,cruise,10688.0,9795.699999999028,5.755375000001216,23766.613346278424,226.14096203383602,0.11656055766725947,0.006779058757219748,0.6
2673.0,44.55,cruise,10688.0,9795.099999999027,5.756125000001216,23766.613346278424,226.13266985379843,0.116561218358839,0.006777628058401448,0.6
2674.0,44.56666666666667,cruise,10688.0,9794.499999999027,5.756875000001216,23766.613346278424,226.1243868872942,0.11656187931410468,0.006776198416247577,0.6
2675.0,44.583333333333336,cruise,10688.0,9793.899999999026,5.757625000001218,23766.613346278424,226.1161131240861,0.11656254053268751,0.006774769830230232,0.6
2676.0,44.6,cruise,10688.0,9793.299999999026,5.758375000001218,23766.613346278424,226.10784855394823,0.11656320201421896,0.006773342299822044,0.6
2677.0,44.61666666666667,cruise,10688.0,9792.699999999026,5.759125000001218,23766.613346278424,226.09959316666607,0.11656386375833111,0.0067719158244963235,0.6
2678.0,44.63333333333333,cruise,10688.0,9792.099999999025,5.759875000001218,23766.613346278424,226.09134695203645,0.11656452576465634,0.006770490403727281,0.6
2679.0,44.65,cruise,10688.0,9791.499999999025,5.76062500000122,23766.613346278424,226.0831098998675,0.11656518803282752,0.0067690660369894694,0.6
2680.0,44.666666666666664,cruise,10688.0,9790.899999999025,5.76137500000122,23766.613346278424,226.07488199997877,0.11656585056247797,0.006767642723758089,0.6
2681.0,44.68333333333333,cruise,10688.0,9790.299999999024,5.76212500000122,23766.613346278424,226.06666324220103,0.11656651335324146,0.0067662204635089655,0.6
2682.0,44.7,cruise,10688.0,9789.699999999024,5.76287500000122,23766.613346278424,226.05845361637637,0.11656717640475227,0.006764799255718547,0.6
2683.0,44.71666666666667,cruise,10688.0,9789.099999999024,5.76362500000122,23766.613346278424,226.05025311235818,0.11656783971664508,0.006763379099863966,0.6
2684.0,44.733333333333334,cruise,10688.0,9788.499999999023,5.7643750000012215,23766.613346278424,226.0420617200111,0.11656850328855502,0.0067619599954229104,0.6
2685.0,44.75,cruise,10688.0,9787.899999999023,5.7651250000012215,23766.613346278424,226.03387942921108,0.11656916712011753,0.006760541941873621,0.6
2686.0,44.766666666666666,cruise,10688.0,9787.299999999022,5.7658750000012216,23766.613346278424,226.0257062298453,0.11656983121096869,0.006759124938694738,0.6
2687.0,44.78333333333333,cruise,10688.0,9786.699999999022,5.766625000001222,23766.613346278424,226.01754211181213,0.11657049556074495,0.006757708985365828,0.6
2688.0,44.8,cruise,10688.0,9786.099999999022,5.767375000001223,23766.613346278424,226.00938706502123,0.11657116016908314,0.006756294081366947,0.6
2689.0,44.81666666666667,cruise,10688.0,9785.499999999021,5.768125000001223,23766.613346278424,226.00124107939342,0.11657182503562052,0.006754880226178607,0.6
2690.0,44.833333333333336,cruise,10688.0,9784.899999999021,5.768875000001223,23766.613346278424,225.99310414486075,0.11657249015999482,0.006753467419281865,0.6
2691.0,44.85,cruise,10688.0,9784.29999999902,5.7696250000012235,23766.613346278424,225.98497625136648,0.11657315554184422,0.006752055660158459,0.6
2692.0,44.86666666666667,cruise,10688.0,9783.69999999902,5.770375000001225,23766.613346278424,225.97685738886497,0.11657382118080724,0.006750644948290729,0.6
2693.0,44.88333333333333,cruise,10688.0,9783.09999999902,5.771125000001225,23766.613346278424,225.96874754732178,0.11657448707652286,0.00674923528316141,0.6
2694.0,44.9,cruise,10688.0,9782.49999999902,5.771875000001225,23766.613346278424,225.96064671671365,0.11657515322863046,0.006747826664253876,0.6
2695.0,44.916666666666664,cruise,10688.0,9781.89999999902,5.772625000001225,23766.613346278424,225.9525548870284,0.11657581963676986,0.00674641909105198,0.6
2696.0,44.93333333333333,cruise,10688.0,9781.299999999019,5.773375000001227,23766.613346278424,225.94447204826506,0.11657648630058129,0.006745012563040184,0.6
2697.0,44.95,cruise,10688.0,9780.699999999018,5.774125000001227,23766.613346278424,225.93639819043364,0.11657715321970537,0.006743607079703517,0.6
2698.0,44.96666666666667,cruise,10688.0,9780.099999999018,5.774875000001227,23766.613346278424,225.92833330355538,0.11657782039378312,0.006742202640527438,0.6
2699.0,44.983333333333334,cruise,10688.0,9779.499999999018,5.775625000001227,23766.613346278424,225.92027737766253,0.11657848782245595,0.006740799244997958,0.6
2700.0,45.0,cruise,10688.0,9778.899999999017,5.776375000001229,23766.613346278424,225.91223040279846,0.11657915550536578,0.006739396892601583,0.6
2701.0,45.016666666666666,cruise,10688.0,9778.299999999017,5.777125000001229,23766.613346278424,225.90419236901758,0.11657982344215477,0.006737995582825547,0.6
2702.0,45.03333333333333,cruise,10688.0,9777.699999999017,5.777875000001229,23766.613346278424,225.89616326638534,0.11658049163246555,0.006736595315157249,0.6
2703.0,45.05,cruise,10688.0,9777.099999999016,5.778625000001229,23766.613346278424,225.88814308497825,0.1165811600759412,0.006735196089084773,0.6
2704.0,45.06666666666667,cruise,10688.0,9776.499999999016,5.779375000001231,23766.613346278424,225.88013181488384,0.11658182877222514,0.006733797904096835,0.6
2705.0,45.083333333333336,cruise,10688.0,9775.899999999016,5.780125000001231,23766.613346278424,225.87212944620063,0.11658249772096109,0.006732400759682499,0.6
2706.0,45.1,cruise,10688.0,9775.299999999015,5.780875000001231,23766.613346278424,225.8641359690382,0.11658316692179337,0.006731004655331161,0.6
2707.0,45.11666666666667,cruise,10688.0,9774.699999999015,5.781625000001231,23766.613346278424,225.85615137351704,0.11658383637436645,0.006729609590533149,0.6
2708.0,45.13333333333333,cruise,10688.0,9774.099999999014,5.782375000001231,23766.613346278424,225.84817564976868,0.11658450607832538,0.006728215564778813,0.6
2709.0,45.15,cruise,10688.0,9773.499999999014,5.783125000001233,23766.613346278424,225.8402087879356,0.1165851760333155,0.006726822577559327,0.6
2710.0,45.166666666666664,cruise,10688.0,9772.899999999014,5.783875000001233,23766.613346278424,225.83225077817124,0.11658584623898248,0.006725430628366225,0.6
2711.0,45.18333333333333,cruise,10688.0,9772.299999999013,5.784625000001233,23766.613346278424,225.82430161063994,0.11658651669497243,0.006724039716691367,0.6
2712.0,45.2,cruise,10688.0,9771.699999999013,5.785375000001233,23766.613346278424,225.816361275517,0.11658718740093185,0.00672264984202724,0.6
2713.0,45.21666666666667,cruise,10688.0,9771.099999999013,5.786125000001235,23766.613346278424,225.80842976298865,0.11658785835650763,0.006721261003866833,0.6
2714.0,45.233333333333334,cruise,10688.0,9770.499999999012,5.786875000001235,23766.613346278424,225.80050706325198,0.11658852956134687,0.0067198732017035995,0.6
2715.0,45.25,cruise,10688.0,9769.899999999012,5.787625000001235,23766.613346278424,225.79259316651505,0.11658920101509723,0.006718486435031151,0.6
2716.0,45.266666666666666,cruise,10688.0,9769.299999999012,5.788375000001235,23766.613346278424,225.7846880629967,0.11658987271740666,0.006717100703343958,0.6
2717.0,45.28333333333333,cruise,10688.0,9768.699999999011,5.789125000001237,23766.613346278424,225.77679174292672,0.1165905446679235,0.006715716006136737,0.6
2718.0,45.3,cruise,10688.0,9768.09999999901,5.789875000001237,23766.613346278424,225.7689041965457,0.11659121686629632,0.006714332342904755,0.6
2719.0,45.31666666666667,cruise,10688.0,9767.49999999901,5.790625000001237,23766.613346278424,225.7610254141051,0.11659188931217418,0.006712949713143443,0.6
2720.0,45.333333333333336,cruise,10688.0,9766.89999999901,5.791375000001237,23766.613346278424,225.7531553858672,0.11659256200520654,0.006711568116348893,0.6
2721.0,45.35,cruise,10688.0,9766.29999999901,5.7921250000012385,23766.613346278424,225.7452941021051,0.11659323494504312,0.006710187552017782,0.6
2722.0,45.36666666666667,cruise,10688.0,9765.69999999901,5.792875000001239,23766.613346278424,225.73744155310277,0.11659390813133398,0.00670880801964697,0.6
2723.0,45.38333333333333,cruise,10688.0,9765.099999999009,5.793625000001239,23766.613346278424,225.72959772915488,0.11659458156372952,0.006707429518733765,0.6
2724.0,45.4,cruise,10688.0,9764.499999999009,5.794375000001239,23766.613346278424,225.72176262056692,0.11659525524188061,0.006706052048775835,0.6
2725.0,45.416666666666664,cruise,10688.0,9763.899999999008,5.79512500000124,23766.613346278424,225.71393621765517,0.11659592916543841,0.0067046756092715085,0.6
2726.0,45.43333333333333,cruise,10688.0,9763.299999999008,5.7958750000012405,23766.613346278424,225.70611851074668,0.11659660333405433,0.006703300199719471,0.6
2727.0,45.45,cruise,10688.0,9762.699999999008,5.7966250000012405,23766.613346278424,225.69830949017918,0.11659727774738027,0.006701925819618551,0.6
2728.0,45.46666666666667,cruise,10688.0,9762.099999999007,5.7973750000012405,23766.613346278424,225.6905091463012,0.11659795240506832,0.006700552468468327,0.6
2729.0,45.483333333333334,cruise,10688.0,9761.499999999007,5.798125000001242,23766.613346278424,225.68271746947198,0.11659862730677104,0.006699180145768478,0.6
2730.0,45.5,cruise,10688.0,9760.899999999006,5.798875000001242,23766.613346278424,225.67493445006147,0.1165993024521412,0.006697808851019333,0.6
2731.0,45.516666666666666,cruise,10688.0,9760.299999999006,5.799625000001242,23766.613346278424,225.66716007845028,0.11659997784083208,0.006696438583721376,0.6
2732.0,45.53333333333333,cruise,10688.0,9759.699999999006,5.800375000001242,23766.613346278424,225.65939434502977,0.11660065347249712,0.006695069343375793,0.6
